area,bhk,bedrooms,bathrooms,balcony,price,price_per_sqft,area_per_bhk,bathrooms_per_bhk,location_Khandwa Road Indore,location_Mhow Indore,location_Other,location_Rau Indore,location_Super Corridor Indore,location_Ujjain Indore Road Indore,property_type_House,property_type_Villa,furnishing_Semi-Furnished,furnishing_Unfurnished
1800.0,3.0,3.0,2.0,3.0,9500000.0,5277.777777777777,600.0,0.6666666666666666,False,False,True,False,False,False,True,False,False,True
600.0,2.0,2.0,2.0,2.0,3000000.0,5000.0,300.0,1.0,False,False,False,False,False,True,True,False,False,True
630.0,1.0,1.0,2.0,2.0,1550000.0,2460.3174603174602,630.0,2.0,False,False,True,False,False,False,True,False,False,False
2070.0,2.0,2.0,2.0,2.0,12400000.0,5990.338164251208,1035.0,1.0,False,False,True,False,False,False,True,False,False,True
3770.0,4.0,4.0,2.0,2.0,35000000.0,9283.819628647216,942.5,0.5,False,False,True,False,False,False,True,False,False,True
1600.0,3.0,3.0,2.0,3.0,6500000.0,4062.5,533.3333333333334,0.6666666666666666,False,False,True,False,False,False,True,False,True,False
1000.0,2.0,2.0,2.0,2.0,2000000.0,2000.0,500.0,1.0,False,False,False,False,False,True,True,False,False,True
475.0,1.0,1.0,2.0,2.0,3200000.0,6736.8421052631575,475.0,2.0,False,False,True,False,False,False,True,False,False,True
1200.0,3.0,3.0,2.0,2.0,9000000.0,7500.0,400.0,0.6666666666666666,False,False,True,False,False,False,True,False,False,False
1500.0,2.0,2.0,2.0,2.0,8000000.0,5333.333333333333,750.0,1.0,False,False,False,False,True,False,True,False,False,True
980.0,2.0,2.0,2.0,2.0,3700000.0,3775.5102040816328,490.0,1.0,False,False,True,False,False,False,True,False,True,False
950.0,3.0,3.0,2.0,3.0,4000000.0,4210.526315789473,316.6666666666667,0.6666666666666666,False,False,True,False,False,False,True,False,False,True
1264.0,2.0,2.0,2.0,2.0,5800000.0,4588.607594936709,632.0,1.0,False,False,True,False,False,False,True,False,False,True
905.0,2.0,2.0,2.0,2.0,2650000.0,2928.1767955801106,452.5,1.0,False,False,True,False,False,False,True,False,True,False
930.0,2.0,2.0,2.0,2.0,3300000.0,3548.3870967741937,465.0,1.0,False,False,True,False,False,False,True,False,True,False
550.0,1.0,1.0,2.0,1.0,1930000.0,3509.090909090909,550.0,2.0,False,False,True,False,False,False,True,False,False,False
1500.0,2.0,2.0,2.0,2.0,26400000.0,17600.0,750.0,1.0,False,False,True,False,False,False,True,False,False,True
3500.0,5.0,5.0,5.0,6.0,17100000.0,4885.714285714285,700.0,1.0,False,False,True,False,False,False,False,True,True,False
837.0,3.0,3.0,2.0,3.0,12000000.0,14336.917562724015,279.0,0.6666666666666666,False,False,True,False,False,False,True,False,False,False
850.0,3.0,3.0,2.0,2.0,4500000.0,5294.117647058823,283.3333333333333,0.6666666666666666,False,False,False,False,False,False,True,False,False,True
650.0,2.0,2.0,2.0,2.0,7500000.0,11538.461538461539,325.0,1.0,False,False,True,False,False,False,True,False,False,True
550.0,2.0,2.0,2.0,3.0,4500000.0,8181.818181818182,275.0,1.0,False,False,True,False,False,False,True,False,False,False
600.0,2.0,2.0,2.0,2.0,2000000.0,3333.3333333333335,300.0,1.0,False,False,False,True,False,False,True,False,False,True
380.0,2.0,2.0,2.0,2.0,3300000.0,8684.21052631579,190.0,1.0,False,False,True,False,False,False,True,False,False,True
1200.0,3.0,3.0,2.0,3.0,9500000.0,7916.666666666667,400.0,0.6666666666666666,False,False,True,False,False,False,True,False,True,False
500.0,2.0,2.0,2.0,2.0,2950000.0,5900.0,250.0,1.0,False,False,True,False,False,False,True,False,False,False
425.0,2.0,2.0,2.0,2.0,1400000.0,3294.1176470588234,212.5,1.0,False,False,True,False,False,False,True,False,False,True
2200.0,3.0,3.0,2.0,3.0,13100000.0,5954.545454545455,733.3333333333334,0.6666666666666666,False,False,True,False,False,False,True,False,False,False
1500.0,2.0,2.0,2.0,2.0,18000000.0,12000.0,750.0,1.0,False,False,True,False,False,False,True,False,False,True
600.0,1.0,1.0,2.0,2.0,3350000.0,5583.333333333333,600.0,2.0,False,False,True,False,False,False,True,False,False,True
1000.0,2.0,2.0,2.0,2.0,2640000.0,2640.0,500.0,1.0,False,False,True,False,False,False,True,False,False,True
480.0,3.0,3.0,2.0,2.0,6500000.0,13541.666666666666,160.0,0.6666666666666666,False,False,True,False,False,False,True,False,False,True
1000.0,2.0,2.0,2.0,2.0,1600000.0,1600.0,500.0,1.0,False,False,True,False,False,False,True,False,False,True
2200.0,2.0,2.0,2.0,2.0,23100000.0,10500.0,1100.0,1.0,False,False,True,False,False,False,True,False,False,True
900.0,3.0,3.0,2.0,3.0,8500000.0,9444.444444444445,300.0,0.6666666666666666,False,False,True,False,False,False,False,True,True,False
764.0,2.0,2.0,2.0,2.0,11399999.999999998,14921.465968586384,382.0,1.0,False,False,True,False,False,False,True,False,False,True
1500.0,3.0,3.0,2.0,2.0,7000000.0,4666.666666666667,500.0,0.6666666666666666,False,False,True,False,False,False,True,False,True,False
900.0,2.0,2.0,2.0,2.0,2500000.0,2777.777777777778,450.0,1.0,False,False,True,False,False,False,True,False,False,True
914.0,2.0,2.0,2.0,2.0,4000000.0,4376.36761487965,457.0,1.0,False,False,True,False,False,False,True,False,False,False
750.0,2.0,2.0,2.0,2.0,4600000.0,6133.333333333333,375.0,1.0,False,False,True,False,False,False,True,False,False,True
1333.0,3.0,3.0,2.0,3.0,11500000.0,8627.156789197299,444.3333333333333,0.6666666666666666,False,False,True,False,False,False,True,False,False,True
3300.0,6.0,6.0,2.0,2.0,16000000.0,4848.484848484848,550.0,0.3333333333333333,False,False,True,False,False,False,True,False,True,False
400.0,2.0,2.0,2.0,2.0,2600000.0,6500.0,200.0,1.0,False,False,True,False,False,False,True,False,False,True
800.0,2.0,2.0,2.0,2.0,5000000.0,6250.0,400.0,1.0,False,False,True,False,False,False,True,False,False,True
2600.0,5.0,5.0,2.0,6.0,10000000.0,3846.153846153846,520.0,0.4,False,False,True,False,False,False,True,False,True,False
738.0,1.0,1.0,2.0,1.0,2100000.0,2845.528455284553,738.0,2.0,False,False,True,False,False,False,True,False,False,True
1250.0,2.0,2.0,2.0,2.0,4380000.0,3504.0,625.0,1.0,False,False,False,True,False,False,True,False,False,True
1500.0,2.0,2.0,2.0,2.0,8000000.0,5333.333333333333,750.0,1.0,False,False,True,False,False,False,True,False,False,True
600.0,2.0,2.0,2.0,2.0,1500000.0,2500.0,300.0,1.0,False,False,True,False,False,False,True,False,False,True
1150.0,2.0,2.0,2.0,2.0,3000000.0,2608.695652173913,575.0,1.0,False,False,True,False,False,False,True,False,False,True
1000.0,2.0,2.0,2.0,2.0,2700000.0,2700.0,500.0,1.0,False,False,False,False,False,True,True,False,False,True
800.0,2.0,2.0,2.0,2.0,4800000.0,6000.0,400.0,1.0,False,False,True,False,False,False,True,False,False,True
1750.0,2.0,2.0,2.0,2.0,9500000.0,5428.571428571428,875.0,1.0,False,False,True,False,False,False,True,False,False,True
1100.0,4.0,4.0,2.0,2.0,6500000.0,5909.090909090909,275.0,0.5,False,False,False,False,False,False,True,False,False,False
675.0,1.0,1.0,2.0,1.0,2300000.0,3407.4074074074074,675.0,2.0,False,False,True,False,False,False,True,False,True,False
1650.0,2.0,2.0,2.0,2.0,6400000.0,3878.787878787879,825.0,1.0,False,False,True,False,False,False,True,False,False,True
1000.0,2.0,2.0,2.0,2.0,3600000.0,3600.0,500.0,1.0,False,False,True,False,False,False,True,False,False,True
780.0,2.0,2.0,2.0,2.0,5550000.0,7115.384615384615,390.0,1.0,False,False,True,False,False,False,True,False,True,False
1490.0,2.0,2.0,2.0,2.0,20000000.0,13422.818791946309,745.0,1.0,False,False,True,False,False,False,True,False,False,False
850.0,2.0,2.0,2.0,2.0,2700000.0,3176.470588235294,425.0,1.0,False,False,True,False,False,False,True,False,True,False
1188.0,2.0,2.0,2.0,2.0,4200000.0,3535.3535353535353,594.0,1.0,False,False,True,False,False,False,True,False,True,False
2106.0,2.0,2.0,2.0,2.0,12200000.0,5792.972459639126,1053.0,1.0,False,False,True,False,False,False,True,False,False,True
1020.0,2.0,2.0,2.0,2.0,2500000.0,2450.9803921568628,510.0,1.0,False,False,True,False,False,False,True,False,False,True
2148.0,2.0,2.0,2.0,2.0,45000000.0,20949.72067039106,1074.0,1.0,False,False,True,False,False,False,True,False,False,True
1200.0,2.0,2.0,2.0,2.0,3000000.0,2500.0,600.0,1.0,False,False,True,False,False,False,True,False,False,True
600.0,2.0,2.0,2.0,2.0,4500000.0,7500.0,300.0,1.0,False,False,True,False,False,False,True,False,False,True
1200.0,2.0,2.0,2.0,2.0,6600000.0,5500.0,600.0,1.0,False,False,True,False,False,False,True,False,False,True
1453.0,2.0,2.0,2.0,2.0,8200000.0,5643.4962147281485,726.5,1.0,False,False,True,False,False,False,True,False,False,True
800.0,2.0,2.0,2.0,2.0,1700000.0,2125.0,400.0,1.0,True,False,False,False,False,False,True,False,False,True
600.0,1.0,1.0,2.0,2.0,4200000.0,7000.0,600.0,2.0,False,False,True,False,False,False,True,False,False,True
1500.0,2.0,2.0,2.0,2.0,12000000.0,8000.0,750.0,1.0,False,False,True,False,False,False,True,False,False,True
550.0,1.0,1.0,2.0,1.0,1600000.0,2909.090909090909,550.0,2.0,False,False,True,False,False,False,True,False,False,True
1263.0,3.0,3.0,2.0,3.0,9500000.0,7521.773555027712,421.0,0.6666666666666666,False,False,True,False,False,False,True,False,True,False
1050.0,6.0,6.0,2.0,2.0,12500000.0,11904.761904761905,175.0,0.3333333333333333,False,False,True,False,False,False,True,False,True,False
1000.0,2.0,2.0,2.0,2.0,6000000.0,6000.0,500.0,1.0,False,False,True,False,False,False,True,False,False,True
1000.0,3.0,3.0,2.0,2.0,9000000.0,9000.0,333.3333333333333,0.6666666666666666,False,False,True,False,False,False,True,False,False,False
750.0,2.0,2.0,2.0,2.0,2500000.0,3333.3333333333335,375.0,1.0,False,False,True,False,False,False,True,False,False,True
750.0,2.0,2.0,2.0,2.0,3500000.0,4666.666666666667,375.0,1.0,False,False,True,False,False,False,True,False,False,False
5000.0,2.0,2.0,2.0,2.0,14200000.0,2840.0,2500.0,1.0,False,False,False,False,True,False,True,False,False,True
1084.0,2.0,2.0,2.0,2.0,3500000.0,3228.782287822878,542.0,1.0,False,False,True,False,False,False,True,False,False,True
1000.0,2.0,2.0,2.0,2.0,5750000.0,5750.0,500.0,1.0,False,False,True,False,False,False,True,False,True,False
1100.0,2.0,2.0,2.0,2.0,4000000.0,3636.3636363636365,550.0,1.0,False,False,True,False,False,False,True,False,False,True
1000.0,2.0,2.0,2.0,2.0,8000000.0,8000.0,500.0,1.0,False,False,True,False,False,False,True,False,False,True
2000.0,2.0,2.0,2.0,2.0,5700000.0,2850.0,1000.0,1.0,False,False,True,False,False,False,True,False,False,True
1000.0,2.0,2.0,2.0,2.0,2560000.0,2560.0,500.0,1.0,False,False,False,True,False,False,True,False,False,True
500.0,1.0,1.0,2.0,2.0,2550000.0,5100.0,500.0,2.0,False,False,False,False,False,False,True,False,True,False
1000.0,2.0,2.0,2.0,2.0,2800000.0,2800.0,500.0,1.0,False,False,True,False,False,False,True,False,False,True
590.0,2.0,2.0,2.0,2.0,2200000.0,3728.813559322034,295.0,1.0,False,False,True,False,False,False,True,False,False,False
1425.0,3.0,3.0,2.0,1.0,8000000.0,5614.035087719299,475.0,0.6666666666666666,False,False,True,False,False,False,True,False,True,False
465.0,1.0,1.0,2.0,1.0,1250000.0,2688.1720430107525,465.0,2.0,False,False,True,False,False,False,True,False,True,False
550.0,1.0,1.0,2.0,1.0,1910000.0000000002,3472.727272727273,550.0,2.0,False,False,True,False,False,False,True,False,True,False
800.0,2.0,2.0,2.0,2.0,3000000.0,3750.0,400.0,1.0,False,False,False,False,False,True,True,False,False,True
1000.0,2.0,2.0,2.0,2.0,3600000.0,3600.0,500.0,1.0,False,False,False,False,False,True,True,False,False,True
1000.0,2.0,2.0,2.0,2.0,6150000.0,6150.0,500.0,1.0,False,False,True,False,False,False,True,False,False,True
750.0,2.0,2.0,2.0,2.0,2850000.0,3800.0,375.0,1.0,False,False,True,False,False,False,True,False,False,True
312.0,1.0,1.0,2.0,1.0,1500000.0,4807.692307692308,312.0,2.0,False,False,True,False,False,False,True,False,False,True
1140.0,2.0,2.0,2.0,2.0,4100000.0,3596.4912280701756,570.0,1.0,False,False,True,False,False,False,True,False,False,True
800.0,2.0,2.0,2.0,2.0,3900000.0,4875.0,400.0,1.0,False,False,True,False,False,False,True,False,False,True
4000.0,4.0,4.0,5.0,2.0,37000000.0,9250.0,1000.0,1.25,False,False,True,False,False,False,True,False,False,False
525.0,1.0,1.0,2.0,1.0,2200000.0,4190.476190476191,525.0,2.0,False,False,False,False,False,False,True,False,False,True
1000.0,2.0,2.0,2.0,2.0,4250000.0,4250.0,500.0,1.0,False,False,False,False,True,False,True,False,False,True
475.0,1.0,1.0,2.0,1.0,1450000.0,3052.6315789473683,475.0,2.0,False,False,True,False,False,False,True,False,False,False
1321.0,2.0,2.0,2.0,2.0,6800000.0,5147.615442846329,660.5,1.0,False,False,True,False,False,False,True,False,False,True
1400.0,9.0,9.0,2.0,10.0,16000000.0,11428.57142857143,155.55555555555554,0.2222222222222222,False,False,True,False,False,False,True,False,False,True
1500.0,3.0,3.0,2.0,3.0,14000000.0,9333.333333333334,500.0,0.6666666666666666,False,False,True,False,False,False,True,False,True,False
1000.0,2.0,2.0,2.0,2.0,3100000.0,3100.0,500.0,1.0,False,False,True,False,False,False,True,False,False,True
1500.0,2.0,2.0,2.0,2.0,3900000.0,2600.0,750.0,1.0,False,False,True,False,False,False,True,False,False,True
1400.0,3.0,3.0,2.0,4.0,9000000.0,6428.571428571428,466.6666666666667,0.6666666666666666,False,False,True,False,False,False,True,False,True,False
2272.0,3.0,3.0,2.0,4.0,10000000.0,4401.408450704225,757.3333333333334,0.6666666666666666,False,False,True,False,False,False,True,False,True,False
1600.0,3.0,3.0,2.0,2.0,6000000.0,3750.0,533.3333333333334,0.6666666666666666,False,False,False,False,False,False,True,False,True,False
3500.0,4.0,4.0,2.0,5.0,24500000.0,7000.0,875.0,0.5,False,False,True,False,False,False,False,True,False,False
1550.0,3.0,3.0,2.0,3.0,7500000.0,4838.709677419355,516.6666666666666,0.6666666666666666,False,False,True,False,False,False,True,False,True,False
620.0,2.0,2.0,2.0,2.0,4250000.0,6854.8387096774195,310.0,1.0,False,False,True,False,False,False,True,False,False,True
850.0,2.0,2.0,2.0,2.0,4000000.0,4705.882352941177,425.0,1.0,False,False,False,False,True,False,True,False,False,True
1267.0,4.0,4.0,2.0,3.0,12000000.0,9471.19179163378,316.75,0.5,False,False,True,False,False,False,True,False,True,False
2341.0,2.0,2.0,2.0,2.0,28000000.0,11960.70055531824,1170.5,1.0,False,False,True,False,False,False,True,False,False,True
600.0,2.0,2.0,2.0,2.0,6800000.0,11333.333333333334,300.0,1.0,False,False,True,False,False,False,True,False,False,True
500.0,1.0,1.0,2.0,2.0,1200000.0,2400.0,500.0,2.0,False,False,True,False,False,False,True,False,True,False
1130.0,2.0,2.0,2.0,2.0,7000000.0,6194.690265486725,565.0,1.0,False,False,True,False,False,False,True,False,False,True
1010.0,2.0,2.0,2.0,2.0,3000000.0,2970.29702970297,505.0,1.0,False,False,True,False,False,False,False,False,False,True
593.0,1.0,1.0,2.0,2.0,2100000.0,3541.315345699831,593.0,2.0,False,False,True,False,False,False,True,False,False,False
750.0,2.0,2.0,2.0,2.0,4950000.0,6600.0,375.0,1.0,False,False,True,False,False,False,True,False,False,True
300.0,2.0,2.0,2.0,2.0,4700000.0,15666.666666666666,150.0,1.0,False,False,True,False,False,False,False,False,False,False
800.0,2.0,2.0,2.0,2.0,8000000.0,10000.0,400.0,1.0,False,False,True,False,False,False,True,False,False,True
1500.0,2.0,2.0,2.0,2.0,3000000.0,2000.0,750.0,1.0,False,False,True,False,False,False,True,False,False,True
427.0,1.0,1.0,2.0,1.0,4300000.0,10070.257611241217,427.0,2.0,False,False,True,False,False,False,True,False,False,False
1870.0,2.0,2.0,2.0,2.0,26500000.0,14171.122994652407,935.0,1.0,False,False,True,False,False,False,True,False,False,True
850.0,2.0,2.0,2.0,2.0,1910000.0000000002,2247.058823529412,425.0,1.0,False,False,False,False,True,False,True,False,False,True
404.0,2.0,2.0,2.0,2.0,1900000.0,4702.970297029703,202.0,1.0,False,False,False,False,True,False,True,False,False,True
500.0,3.0,3.0,2.0,3.0,5700000.0,11400.0,166.66666666666666,0.6666666666666666,False,False,True,False,False,False,True,False,False,True
1158.0,3.0,3.0,2.0,2.0,6300000.0,5440.41450777202,386.0,0.6666666666666666,False,False,False,False,False,False,True,False,True,False
1550.0,4.0,4.0,2.0,3.0,9500000.0,6129.032258064516,387.5,0.5,False,False,True,False,False,False,False,True,False,True
980.0,2.0,2.0,2.0,2.0,3500000.0,3571.4285714285716,490.0,1.0,False,False,False,False,False,False,False,False,False,True
1000.0,2.0,2.0,2.0,2.0,3600000.0,3600.0,500.0,1.0,False,False,True,False,False,False,True,False,False,True
500.0,1.0,1.0,2.0,2.0,1500000.0,3000.0,500.0,2.0,False,False,True,False,False,False,True,False,False,True
480.0,1.0,1.0,2.0,1.0,2700000.0,5625.0,480.0,2.0,False,False,True,False,False,False,True,False,False,True
2775.0,5.0,5.0,2.0,2.0,12500000.0,4504.504504504504,555.0,0.4,False,False,True,False,False,False,True,False,False,False
3500.0,10.0,10.0,2.0,10.0,16000000.0,4571.428571428572,350.0,0.2,False,False,True,False,False,False,True,False,False,True
1500.0,2.0,2.0,2.0,2.0,4000000.0,2666.6666666666665,750.0,1.0,False,False,True,False,False,False,True,False,False,True
905.0,2.0,2.0,2.0,2.0,2800000.0,3093.9226519337017,452.5,1.0,False,False,True,False,False,False,True,False,True,False
1000.0,2.0,2.0,2.0,2.0,9500000.0,9500.0,500.0,1.0,False,False,True,False,False,False,True,False,False,True
1033.0,3.0,3.0,2.0,2.0,7000000.0,6776.379477250726,344.3333333333333,0.6666666666666666,False,False,True,False,False,False,True,False,False,True
1200.0,4.0,4.0,2.0,2.0,4500000.0,3750.0,300.0,0.5,False,False,True,False,False,False,True,False,False,False
1077.0,3.0,3.0,2.0,2.0,3500000.0,3249.7678737233055,359.0,0.6666666666666666,False,False,True,False,False,False,True,False,True,False
750.0,2.0,2.0,2.0,2.0,3500000.0,4666.666666666667,375.0,1.0,False,False,False,False,False,False,True,False,True,False
800.0,2.0,2.0,2.0,2.0,3600000.0,4500.0,400.0,1.0,False,False,True,False,False,False,True,False,False,True
1000.0,2.0,2.0,2.0,2.0,3200000.0,3200.0,500.0,1.0,False,False,False,False,True,False,True,False,False,True
1000.0,4.0,4.0,2.0,2.0,12500000.0,12500.0,250.0,0.5,False,False,True,False,False,False,True,False,False,False
1000.0,2.0,2.0,2.0,2.0,3200000.0,3200.0,500.0,1.0,False,False,True,False,False,False,True,False,False,True
975.0,2.0,2.0,2.0,2.0,4000000.0,4102.5641025641025,487.5,1.0,False,False,True,False,False,False,True,False,True,False
1200.0,3.0,3.0,2.0,3.0,13600000.000000002,11333.333333333336,400.0,0.6666666666666666,False,False,True,False,False,False,True,False,False,False
1000.0,2.0,2.0,2.0,2.0,4100000.0,4100.0,500.0,1.0,False,False,True,False,False,False,False,True,False,True
980.0,2.0,2.0,2.0,2.0,4500000.0,4591.836734693878,490.0,1.0,False,False,True,False,False,False,True,False,False,True
500.0,1.0,1.0,2.0,2.0,3800000.0,7600.0,500.0,2.0,False,False,True,False,False,False,True,False,True,False
904.0,2.0,2.0,2.0,2.0,4000000.0,4424.778761061947,452.0,1.0,False,False,True,False,False,False,True,False,False,True
572.0,1.0,1.0,2.0,1.0,2500000.0,4370.629370629371,572.0,2.0,False,False,True,False,False,False,True,False,False,False
2300.0,3.0,3.0,2.0,3.0,13000000.0,5652.173913043478,766.6666666666666,0.6666666666666666,False,False,True,False,False,False,True,False,True,False
3700.0,2.0,2.0,2.0,2.0,28000000.0,7567.5675675675675,1850.0,1.0,False,False,True,False,False,False,True,False,False,True
900.0,3.0,3.0,2.0,3.0,12500000.0,13888.888888888889,300.0,0.6666666666666666,False,False,True,False,False,False,False,True,True,False
968.0,2.0,2.0,2.0,2.0,3500000.0,3615.7024793388427,484.0,1.0,False,False,True,False,False,False,True,False,False,True
